result,stdev,iterations,regulation,learnrate
1.26158,0,260,0.000000,0.0021
1.26219,0,260,0.000000,0.0026
1.26303,0,260,0.000000,0.0031
1.26407,0,260,0.000000,0.0036
1.26527,0,260,0.000000,0.0041
1.26658,0,260,0.000000,0.0046
1.26799,0,260,0.000000,0.0051
1.26945,0,260,0.000000,0.0056
1.27095,0,260,0.000000,0.0061
1.27252,0,260,0.000000,0.0066
1.27411,0,260,0.000000,0.0071
1.2757,0,260,0.000000,0.0076
1.27727,0,260,0.000000,0.0081
1.27882,0,260,0.000000,0.0086
1.28034,0,260,0.000000,0.0091
1.28185,0,260,0.000000,0.0096
1.35745,0,260,0.200000,0.0001
1.35489,0,260,0.200000,0.0006
1.36515,0,260,0.200000,0.0011
1.36856,0,260,0.200000,0.0016
1.36994,0,260,0.200000,0.0021
1.37106,0,260,0.200000,0.0026
1.37229,0,260,0.200000,0.0031
1.3736,0,260,0.200000,0.0036
1.37494,0,260,0.200000,0.0041
1.37621,0,260,0.200000,0.0046
1.37735,0,260,0.200000,0.0051
1.37835,0,260,0.200000,0.0056
1.37921,0,260,0.200000,0.0061
1.37991,0,260,0.200000,0.0066
1.38046,0,260,0.200000,0.0071
1.3809,0,260,0.200000,0.0076
1.38121,0,260,0.200000,0.0081
1.38142,0,260,0.200000,0.0086
1.38155,0,260,0.200000,0.0091
1.3816,0,260,0.200000,0.0096
1.4741,0,260,0.400000,0.0001
1.49231,0,260,0.400000,0.0006
1.49748,0,260,0.400000,0.0011
1.49937,0,260,0.400000,0.0016
1.50194,0,260,0.400000,0.0021
1.50477,0,260,0.400000,0.0026
1.50729,0,260,0.400000,0.0031
1.50924,0,260,0.400000,0.0036
1.51056,0,260,0.400000,0.0041
1.51131,0,260,0.400000,0.0046
1.51158,0,260,0.400000,0.0051
1.51146,0,260,0.400000,0.0056
1.51107,0,260,0.400000,0.0061
1.51046,0,260,0.400000,0.0066
1.50972,0,260,0.400000,0.0071
1.50887,0,260,0.400000,0.0076
1.50796,0,260,0.400000,0.0081
1.50702,0,260,0.400000,0.0086
1.50608,0,260,0.400000,0.0091
1.50514,0,260,0.400000,0.0096
1.61572,0,260,0.600000,0.0001
1.6407,0,260,0.600000,0.0006
1.64403,0,260,0.600000,0.0011
1.64802,0,260,0.600000,0.0016
1.65224,0,260,0.600000,0.0021
1.65546,0,260,0.600000,0.0026
1.65742,0,260,0.600000,0.0031
1.65825,0,260,0.600000,0.0036
1.65822,0,260,0.600000,0.0041
1.65758,0,260,0.600000,0.0046
1.6565,0,260,0.600000,0.0051
1.65515,0,260,0.600000,0.0056
1.65364,0,260,0.600000,0.0061
1.65205,0,260,0.600000,0.0066
1.65044,0,260,0.600000,0.0071
1.64885,0,260,0.600000,0.0076
1.64732,0,260,0.600000,0.0081
1.64584,0,260,0.600000,0.0086
1.64445,0,260,0.600000,0.0091
1.64315,0,260,0.600000,0.0096
1.7668,0,260,0.800000,0.0001
1.7918,0,260,0.800000,0.0006
1.79607,0,260,0.800000,0.0011
1.80164,0,260,0.800000,0.0016
1.80581,0,260,0.800000,0.0021
1.80795,0,260,0.800000,0.0026
1.80844,0,260,0.800000,0.0031
1.80779,0,260,0.800000,0.0036
1.80643,0,260,0.800000,0.0041
1.80463,0,260,0.800000,0.0046
1.80259,0,260,0.800000,0.0051
1.80046,0,260,0.800000,0.0056
1.79833,0,260,0.800000,0.0061
1.79626,0,260,0.800000,0.0066
1.79429,0,260,0.800000,0.0071
1.79244,0,260,0.800000,0.0076
1.79072,0,260,0.800000,0.0081
1.78915,0,260,0.800000,0.0086
1.78771,0,260,0.800000,0.0091
1.78642,0,260,0.800000,0.0096
1.91791,0,260,1.000000,0.0001
1.94078,0,260,1.000000,0.0006
1.94692,0,260,1.000000,0.0011
1.95309,0,260,1.000000,0.0016
1.95644,0,260,1.000000,0.0021
1.95729,0,260,1.000000,0.0026
1.95652,0,260,1.000000,0.0031
1.95479,0,260,1.000000,0.0036
1.95255,0,260,1.000000,0.0041
1.95006,0,260,1.000000,0.0046
1.94751,0,260,1.000000,0.0051
1.94501,0,260,1.000000,0.0056
1.94263,0,260,1.000000,0.0061
1.94041,0,260,1.000000,0.0066
1.93838,0,260,1.000000,0.0071
1.93652,0,260,1.000000,0.0076
1.93486,0,260,1.000000,0.0081
1.93339,0,260,1.000000,0.0086
1.93209,0,260,1.000000,0.0091
1.93095,0,260,1.000000,0.0096
1.20658,0.2,260,0.000000,0.0001
1.22028,0.2,260,0.000000,0.0006
1.23841,0.2,260,0.000000,0.0011
1.25029,0.2,260,0.000000,0.0016
1.25482,0.2,260,0.000000,0.0021
1.25544,0.2,260,0.000000,0.0026
1.26856,0.2,260,0.000000,0.0031
1.27224,0.2,260,0.000000,0.0036
1.27842,0.2,260,0.000000,0.0041
1.28462,0.2,260,0.000000,0.0046
1.28319,0.2,260,0.000000,0.0051
1.28799,0.2,260,0.000000,0.0056
1.28485,0.2,260,0.000000,0.0061
1.29348,0.2,260,0.000000,0.0066
1.29235,0.2,260,0.000000,0.0071
1.3012,0.2,260,0.000000,0.0076
1.31063,0.2,260,0.000000,0.0081
1.31011,0.2,260,0.000000,0.0086
1.3099,0.2,260,0.000000,0.0091
1.31083,0.2,260,0.000000,0.0096
1.24376,0.2,260,0.200000,0.0001
1.20598,0.2,260,0.200000,0.0006
1.20792,0.2,260,0.200000,0.0011
1.21272,0.2,260,0.200000,0.0016
1.22095,0.2,260,0.200000,0.0021
1.22697,0.2,260,0.200000,0.0026
1.23562,0.2,260,0.200000,0.0031
1.2397,0.2,260,0.200000,0.0036
1.2471,0.2,260,0.200000,0.0041
1.25439,0.2,260,0.200000,0.0046
1.2613,0.2,260,0.200000,0.0051
1.26711,0.2,260,0.200000,0.0056
1.27529,0.2,260,0.200000,0.0061
1.28162,0.2,260,0.200000,0.0066
1.28758,0.2,260,0.200000,0.0071
1.29264,0.2,260,0.200000,0.0076
1.29892,0.2,260,0.200000,0.0081
1.30494,0.2,260,0.200000,0.0086
1.31133,0.2,260,0.200000,0.0091
1.31586,0.2,260,0.200000,0.0096
1.28085,0.2,260,0.400000,0.0001
1.26101,0.2,260,0.400000,0.0006
1.26575,0.2,260,0.400000,0.0011
1.27352,0.2,260,0.400000,0.0016
1.28067,0.2,260,0.400000,0.0021
1.28862,0.2,260,0.400000,0.0026
1.29613,0.2,260,0.400000,0.0031
1.30403,0.2,260,0.400000,0.0036
1.31043,0.2,260,0.400000,0.0041
1.31733,0.2,260,0.400000,0.0046
1.32376,0.2,260,0.400000,0.0051
1.32994,0.2,260,0.400000,0.0056
1.33612,0.2,260,0.400000,0.0061
1.34193,0.2,260,0.400000,0.0066
1.34771,0.2,260,0.400000,0.0071
1.35337,0.2,260,0.400000,0.0076
1.35899,0.2,260,0.400000,0.0081
1.36424,0.2,260,0.400000,0.0086
1.36908,0.2,260,0.400000,0.0091
1.37475,0.2,260,0.400000,0.0096
1.32055,0.2,260,0.600000,0.0001
1.31881,0.2,260,0.600000,0.0006
1.3266,0.2,260,0.600000,0.0011
1.33531,0.2,260,0.600000,0.0016
1.34382,0.2,260,0.600000,0.0021
1.3518,0.2,260,0.600000,0.0026
1.359,0.2,260,0.600000,0.0031
1.36562,0.2,260,0.600000,0.0036
1.37176,0.2,260,0.600000,0.0041
1.37745,0.2,260,0.600000,0.0046
1.38285,0.2,260,0.600000,0.0051
1.38799,0.2,260,0.600000,0.0056
1.39296,0.2,260,0.600000,0.0061
1.39782,0.2,260,0.600000,0.0066
1.40252,0.2,260,0.600000,0.0071
1.40711,0.2,260,0.600000,0.0076
1.41158,0.2,260,0.600000,0.0081
1.4159,0.2,260,0.600000,0.0086
1.42015,0.2,260,0.600000,0.0091
1.42431,0.2,260,0.600000,0.0096
1.35545,0.2,260,0.800000,0.0001
1.36552,0.2,260,0.800000,0.0006
1.37408,0.2,260,0.800000,0.0011
1.38333,0.2,260,0.800000,0.0016
1.39156,0.2,260,0.800000,0.0021
1.39881,0.2,260,0.800000,0.0026
1.40488,0.2,260,0.800000,0.0031
1.4102,0.2,260,0.800000,0.0036
1.41496,0.2,260,0.800000,0.0041
1.41938,0.2,260,0.800000,0.0046
1.42357,0.2,260,0.800000,0.0051
1.42762,0.2,260,0.800000,0.0056
1.43159,0.2,260,0.800000,0.0061
1.43543,0.2,260,0.800000,0.0066
1.43922,0.2,260,0.800000,0.0071
1.44296,0.2,260,0.800000,0.0076
1.44668,0.2,260,0.800000,0.0081
1.45039,0.2,260,0.800000,0.0086
1.45407,0.2,260,0.800000,0.0091
1.45767,0.2,260,0.800000,0.0096
1.39398,0.2,260,1.000000,0.0001
1.40618,0.2,260,1.000000,0.0006
1.41594,0.2,260,1.000000,0.0011
1.42505,0.2,260,1.000000,0.0016
1.43292,0.2,260,1.000000,0.0021
1.4395,0.2,260,1.000000,0.0026
1.44502,0.2,260,1.000000,0.0031
1.44977,0.2,260,1.000000,0.0036
1.454,0.2,260,1.000000,0.0041
1.45794,0.2,260,1.000000,0.0046
1.46169,0.2,260,1.000000,0.0051
1.46533,0.2,260,1.000000,0.0056
1.46887,0.2,260,1.000000,0.0061
1.47236,0.2,260,1.000000,0.0066
1.47581,0.2,260,1.000000,0.0071
1.47924,0.2,260,1.000000,0.0076
1.48262,0.2,260,1.000000,0.0081
1.48592,0.2,260,1.000000,0.0086
1.4892,0.2,260,1.000000,0.0091
1.49245,0.2,260,1.000000,0.0096
1.23296,0.4,260,0.000000,0.0001
1.2288,0.4,260,0.000000,0.0006
1.2424,0.4,260,0.000000,0.0011
1.24997,0.4,260,0.000000,0.0016
1.25238,0.4,260,0.000000,0.0021
1.26635,0.4,260,0.000000,0.0026
1.27854,0.4,260,0.000000,0.0031
1.28326,0.4,260,0.000000,0.0036
1.27997,0.4,260,0.000000,0.0041
1.28322,0.4,260,0.000000,0.0046
1.28627,0.4,260,0.000000,0.0051
1.28954,0.4,260,0.000000,0.0056
1.29712,0.4,260,0.000000,0.0061
1.29492,0.4,260,0.000000,0.0066
1.29366,0.4,260,0.000000,0.0071
1.29621,0.4,260,0.000000,0.0076
1.30298,0.4,260,0.000000,0.0081
1.30452,0.4,260,0.000000,0.0086
1.30692,0.4,260,0.000000,0.0091
1.31517,0.4,260,0.000000,0.0096
1.25204,0.4,260,0.200000,0.0001
1.20912,0.4,260,0.200000,0.0006
1.20695,0.4,260,0.200000,0.0011
1.21643,0.4,260,0.200000,0.0016
1.22186,0.4,260,0.200000,0.0021
1.23048,0.4,260,0.200000,0.0026
1.23725,0.4,260,0.200000,0.0031
1.24111,0.4,260,0.200000,0.0036
1.24955,0.4,260,0.200000,0.0041
1.25239,0.4,260,0.200000,0.0046
1.26012,0.4,260,0.200000,0.0051
1.26833,0.4,260,0.200000,0.0056
1.27562,0.4,260,0.200000,0.0061
1.28004,0.4,260,0.200000,0.0066
1.2869,0.4,260,0.200000,0.0071
1.29328,0.4,260,0.200000,0.0076
1.30151,0.4,260,0.200000,0.0081
1.30547,0.4,260,0.200000,0.0086
1.30985,0.4,260,0.200000,0.0091
1.31605,0.4,260,0.200000,0.0096
1.283,0.4,260,0.400000,0.0001
1.26058,0.4,260,0.400000,0.0006
1.26635,0.4,260,0.400000,0.0011
1.27321,0.4,260,0.400000,0.0016
1.28076,0.4,260,0.400000,0.0021
1.28839,0.4,260,0.400000,0.0026
1.29649,0.4,260,0.400000,0.0031
1.30365,0.4,260,0.400000,0.0036
1.31099,0.4,260,0.400000,0.0041
1.3174,0.4,260,0.400000,0.0046
1.32368,0.4,260,0.400000,0.0051
1.33003,0.4,260,0.400000,0.0056
1.336,0.4,260,0.400000,0.0061
1.34191,0.4,260,0.400000,0.0066
1.34808,0.4,260,0.400000,0.0071
1.35331,0.4,260,0.400000,0.0076
1.3589,0.4,260,0.400000,0.0081
1.36405,0.4,260,0.400000,0.0086
1.3699,0.4,260,0.400000,0.0091
1.37422,0.4,260,0.400000,0.0096
1.31778,0.4,260,0.600000,0.0001
1.31819,0.4,260,0.600000,0.0006
1.32609,0.4,260,0.600000,0.0011
1.33507,0.4,260,0.600000,0.0016
1.34357,0.4,260,0.600000,0.0021
1.35172,0.4,260,0.600000,0.0026
1.35901,0.4,260,0.600000,0.0031
1.3656,0.4,260,0.600000,0.0036
1.37175,0.4,260,0.600000,0.0041
1.37744,0.4,260,0.600000,0.0046
1.38284,0.4,260,0.600000,0.0051
1.38797,0.4,260,0.600000,0.0056
1.39296,0.4,260,0.600000,0.0061
1.39783,0.4,260,0.600000,0.0066
1.40251,0.4,260,0.600000,0.0071
1.40711,0.4,260,0.600000,0.0076
1.41156,0.4,260,0.600000,0.0081
1.4159,0.4,260,0.600000,0.0086
1.42015,0.4,260,0.600000,0.0091
1.42432,0.4,260,0.600000,0.0096
1.35614,0.4,260,0.800000,0.0001
1.3643,0.4,260,0.800000,0.0006
1.37392,0.4,260,0.800000,0.0011
1.3835,0.4,260,0.800000,0.0016
1.39156,0.4,260,0.800000,0.0021
1.39872,0.4,260,0.800000,0.0026
1.40482,0.4,260,0.800000,0.0031
1.4102,0.4,260,0.800000,0.0036
1.41496,0.4,260,0.800000,0.0041
1.41938,0.4,260,0.800000,0.0046
1.42357,0.4,260,0.800000,0.0051
1.42762,0.4,260,0.800000,0.0056
1.43159,0.4,260,0.800000,0.0061
1.43543,0.4,260,0.800000,0.0066
1.43922,0.4,260,0.800000,0.0071
1.44296,0.4,260,0.800000,0.0076
1.44668,0.4,260,0.800000,0.0081
1.45039,0.4,260,0.800000,0.0086
1.45407,0.4,260,0.800000,0.0091
1.45767,0.4,260,0.800000,0.0096
1.39412,0.4,260,1.000000,0.0001
1.40612,0.4,260,1.000000,0.0006
1.41593,0.4,260,1.000000,0.0011
1.42505,0.4,260,1.000000,0.0016
1.43292,0.4,260,1.000000,0.0021
1.4395,0.4,260,1.000000,0.0026
1.44502,0.4,260,1.000000,0.0031
1.44977,0.4,260,1.000000,0.0036
1.454,0.4,260,1.000000,0.0041
1.45794,0.4,260,1.000000,0.0046
1.46169,0.4,260,1.000000,0.0051
1.46533,0.4,260,1.000000,0.0056
1.46887,0.4,260,1.000000,0.0061
1.47236,0.4,260,1.000000,0.0066
1.47581,0.4,260,1.000000,0.0071
1.47924,0.4,260,1.000000,0.0076
1.48262,0.4,260,1.000000,0.0081
1.48592,0.4,260,1.000000,0.0086
1.4892,0.4,260,1.000000,0.0091
1.49245,0.4,260,1.000000,0.0096
1.27651,0.6,260,0.000000,0.0001
1.23482,0.6,260,0.000000,0.0006
1.24475,0.6,260,0.000000,0.0011
1.25353,0.6,260,0.000000,0.0016
1.2612,0.6,260,0.000000,0.0021
1.26017,0.6,260,0.000000,0.0026
1.26799,0.6,260,0.000000,0.0031
1.27593,0.6,260,0.000000,0.0036
1.27512,0.6,260,0.000000,0.0041
1.28297,0.6,260,0.000000,0.0046
1.28436,0.6,260,0.000000,0.0051
1.29257,0.6,260,0.000000,0.0056
1.29528,0.6,260,0.000000,0.0061
1.29415,0.6,260,0.000000,0.0066
1.30186,0.6,260,0.000000,0.0071
1.30011,0.6,260,0.000000,0.0076
1.3068,0.6,260,0.000000,0.0081
1.31111,0.6,260,0.000000,0.0086
1.30274,0.6,260,0.000000,0.0091
1.30876,0.6,260,0.000000,0.0096
1.26637,0.6,260,0.200000,0.0001
1.20942,0.6,260,0.200000,0.0006
1.21046,0.6,260,0.200000,0.0011
1.21333,0.6,260,0.200000,0.0016
1.22161,0.6,260,0.200000,0.0021
1.22803,0.6,260,0.200000,0.0026
1.23449,0.6,260,0.200000,0.0031
1.24002,0.6,260,0.200000,0.0036
1.24954,0.6,260,0.200000,0.0041
1.25519,0.6,260,0.200000,0.0046
1.26166,0.6,260,0.200000,0.0051
1.26791,0.6,260,0.200000,0.0056
1.27429,0.6,260,0.200000,0.0061
1.28258,0.6,260,0.200000,0.0066
1.28641,0.6,260,0.200000,0.0071
1.29295,0.6,260,0.200000,0.0076
1.29918,0.6,260,0.200000,0.0081
1.30449,0.6,260,0.200000,0.0086
1.31097,0.6,260,0.200000,0.0091
1.31578,0.6,260,0.200000,0.0096
1.28558,0.6,260,0.400000,0.0001
1.26122,0.6,260,0.400000,0.0006
1.26628,0.6,260,0.400000,0.0011
1.27321,0.6,260,0.400000,0.0016
1.28085,0.6,260,0.400000,0.0021
1.28968,0.6,260,0.400000,0.0026
1.29659,0.6,260,0.400000,0.0031
1.30348,0.6,260,0.400000,0.0036
1.3103,0.6,260,0.400000,0.0041
1.31778,0.6,260,0.400000,0.0046
1.32367,0.6,260,0.400000,0.0051
1.33003,0.6,260,0.400000,0.0056
1.33591,0.6,260,0.400000,0.0061
1.34208,0.6,260,0.400000,0.0066
1.3476,0.6,260,0.400000,0.0071
1.35317,0.6,260,0.400000,0.0076
1.35874,0.6,260,0.400000,0.0081
1.36438,0.6,260,0.400000,0.0086
1.36927,0.6,260,0.400000,0.0091
1.3743,0.6,260,0.400000,0.0096
1.31754,0.6,260,0.600000,0.0001
1.3192,0.6,260,0.600000,0.0006
1.32701,0.6,260,0.600000,0.0011
1.33528,0.6,260,0.600000,0.0016
1.34369,0.6,260,0.600000,0.0021
1.35162,0.6,260,0.600000,0.0026
1.35899,0.6,260,0.600000,0.0031
1.36565,0.6,260,0.600000,0.0036
1.37175,0.6,260,0.600000,0.0041
1.37744,0.6,260,0.600000,0.0046
1.38283,0.6,260,0.600000,0.0051
1.38797,0.6,260,0.600000,0.0056
1.39296,0.6,260,0.600000,0.0061
1.39782,0.6,260,0.600000,0.0066
1.40252,0.6,260,0.600000,0.0071
1.4071,0.6,260,0.600000,0.0076
1.41155,0.6,260,0.600000,0.0081
1.4159,0.6,260,0.600000,0.0086
1.42015,0.6,260,0.600000,0.0091
1.42431,0.6,260,0.600000,0.0096
1.35305,0.6,260,0.800000,0.0001
1.36444,0.6,260,0.800000,0.0006
1.37394,0.6,260,0.800000,0.0011
1.38323,0.6,260,0.800000,0.0016
1.39154,0.6,260,0.800000,0.0021
1.39868,0.6,260,0.800000,0.0026
1.40484,0.6,260,0.800000,0.0031
1.41018,0.6,260,0.800000,0.0036
1.41495,0.6,260,0.800000,0.0041
1.41937,0.6,260,0.800000,0.0046
1.42357,0.6,260,0.800000,0.0051
1.42762,0.6,260,0.800000,0.0056
1.43159,0.6,260,0.800000,0.0061
1.43543,0.6,260,0.800000,0.0066
1.43922,0.6,260,0.800000,0.0071
1.44296,0.6,260,0.800000,0.0076
1.44668,0.6,260,0.800000,0.0081
1.45039,0.6,260,0.800000,0.0086
1.45407,0.6,260,0.800000,0.0091
1.45767,0.6,260,0.800000,0.0096
1.39433,0.6,260,1.000000,0.0001
1.40605,0.6,260,1.000000,0.0006
1.41593,0.6,260,1.000000,0.0011
1.42505,0.6,260,1.000000,0.0016
1.43292,0.6,260,1.000000,0.0021
1.4395,0.6,260,1.000000,0.0026
1.44502,0.6,260,1.000000,0.0031
1.44977,0.6,260,1.000000,0.0036
1.454,0.6,260,1.000000,0.0041
1.45794,0.6,260,1.000000,0.0046
1.46169,0.6,260,1.000000,0.0051
1.46533,0.6,260,1.000000,0.0056
1.46887,0.6,260,1.000000,0.0061
1.47236,0.6,260,1.000000,0.0066
1.47581,0.6,260,1.000000,0.0071
1.47924,0.6,260,1.000000,0.0076
1.48262,0.6,260,1.000000,0.0081
1.48592,0.6,260,1.000000,0.0086
1.4892,0.6,260,1.000000,0.0091
1.49245,0.6,260,1.000000,0.0096
1.28684,0.8,260,0.000000,0.0001
1.2444,0.8,260,0.000000,0.0006
1.24677,0.8,260,0.000000,0.0011
1.24574,0.8,260,0.000000,0.0016
1.26061,0.8,260,0.000000,0.0021
1.2697,0.8,260,0.000000,0.0026
1.2713,0.8,260,0.000000,0.0031
1.27365,0.8,260,0.000000,0.0036
1.27681,0.8,260,0.000000,0.0041
1.29011,0.8,260,0.000000,0.0046
1.28325,0.8,260,0.000000,0.0051
1.29609,0.8,260,0.000000,0.0056
1.28967,0.8,260,0.000000,0.0061
1.29886,0.8,260,0.000000,0.0066
1.30267,0.8,260,0.000000,0.0071
1.30511,0.8,260,0.000000,0.0076
1.30377,0.8,260,0.000000,0.0081
1.30925,0.8,260,0.000000,0.0086
1.31054,0.8,260,0.000000,0.0091
1.30941,0.8,260,0.000000,0.0096
1.27508,0.8,260,0.200000,0.0001
1.21081,0.8,260,0.200000,0.0006
1.21196,0.8,260,0.200000,0.0011
1.21411,0.8,260,0.200000,0.0016
1.21962,0.8,260,0.200000,0.0021
1.22777,0.8,260,0.200000,0.0026
1.23457,0.8,260,0.200000,0.0031
1.24129,0.8,260,0.200000,0.0036
1.24918,0.8,260,0.200000,0.0041
1.2557,0.8,260,0.200000,0.0046
1.26291,0.8,260,0.200000,0.0051
1.2682,0.8,260,0.200000,0.0056
1.27425,0.8,260,0.200000,0.0061
1.28022,0.8,260,0.200000,0.0066
1.28715,0.8,260,0.200000,0.0071
1.29354,0.8,260,0.200000,0.0076
1.29959,0.8,260,0.200000,0.0081
1.30438,0.8,260,0.200000,0.0086
1.31073,0.8,260,0.200000,0.0091
1.31703,0.8,260,0.200000,0.0096
1.29415,0.8,260,0.400000,0.0001
1.26414,0.8,260,0.400000,0.0006
1.26665,0.8,260,0.400000,0.0011
1.27304,0.8,260,0.400000,0.0016
1.28134,0.8,260,0.400000,0.0021
1.28831,0.8,260,0.400000,0.0026
1.29608,0.8,260,0.400000,0.0031
1.30351,0.8,260,0.400000,0.0036
1.31052,0.8,260,0.400000,0.0041
1.31721,0.8,260,0.400000,0.0046
1.32393,0.8,260,0.400000,0.0051
1.32979,0.8,260,0.400000,0.0056
1.33572,0.8,260,0.400000,0.0061
1.34172,0.8,260,0.400000,0.0066
1.34768,0.8,260,0.400000,0.0071
1.35336,0.8,260,0.400000,0.0076
1.35902,0.8,260,0.400000,0.0081
1.36387,0.8,260,0.400000,0.0086
1.36896,0.8,260,0.400000,0.0091
1.37481,0.8,260,0.400000,0.0096
1.32282,0.8,260,0.600000,0.0001
1.3186,0.8,260,0.600000,0.0006
1.32604,0.8,260,0.600000,0.0011
1.33493,0.8,260,0.600000,0.0016
1.34355,0.8,260,0.600000,0.0021
1.35165,0.8,260,0.600000,0.0026
1.35893,0.8,260,0.600000,0.0031
1.36559,0.8,260,0.600000,0.0036
1.37176,0.8,260,0.600000,0.0041
1.37745,0.8,260,0.600000,0.0046
1.38283,0.8,260,0.600000,0.0051
1.38797,0.8,260,0.600000,0.0056
1.39296,0.8,260,0.600000,0.0061
1.39783,0.8,260,0.600000,0.0066
1.40252,0.8,260,0.600000,0.0071
1.4071,0.8,260,0.600000,0.0076
1.41157,0.8,260,0.600000,0.0081
1.4159,0.8,260,0.600000,0.0086
1.42014,0.8,260,0.600000,0.0091
1.42431,0.8,260,0.600000,0.0096
1.35779,0.8,260,0.800000,0.0001
1.36543,0.8,260,0.800000,0.0006
1.3739,0.8,260,0.800000,0.0011
1.38327,0.8,260,0.800000,0.0016
1.39154,0.8,260,0.800000,0.0021
1.39871,0.8,260,0.800000,0.0026
1.40486,0.8,260,0.800000,0.0031
1.41017,0.8,260,0.800000,0.0036
1.41496,0.8,260,0.800000,0.0041
1.41937,0.8,260,0.800000,0.0046
1.42357,0.8,260,0.800000,0.0051
1.42762,0.8,260,0.800000,0.0056
1.43159,0.8,260,0.800000,0.0061
1.43543,0.8,260,0.800000,0.0066
1.43922,0.8,260,0.800000,0.0071
1.44296,0.8,260,0.800000,0.0076
1.44668,0.8,260,0.800000,0.0081
1.45039,0.8,260,0.800000,0.0086
1.45407,0.8,260,0.800000,0.0091
1.45767,0.8,260,0.800000,0.0096
1.39372,0.8,260,1.000000,0.0001
1.40612,0.8,260,1.000000,0.0006
1.41594,0.8,260,1.000000,0.0011
1.42505,0.8,260,1.000000,0.0016
1.43292,0.8,260,1.000000,0.0021
1.4395,0.8,260,1.000000,0.0026
1.44502,0.8,260,1.000000,0.0031
1.44977,0.8,260,1.000000,0.0036
1.454,0.8,260,1.000000,0.0041
1.45794,0.8,260,1.000000,0.0046
1.46169,0.8,260,1.000000,0.0051
1.46533,0.8,260,1.000000,0.0056
1.46887,0.8,260,1.000000,0.0061
1.47236,0.8,260,1.000000,0.0066
1.47581,0.8,260,1.000000,0.0071
1.47924,0.8,260,1.000000,0.0076
1.48262,0.8,260,1.000000,0.0081
1.48592,0.8,260,1.000000,0.0086
1.4892,0.8,260,1.000000,0.0091
1.49245,0.8,260,1.000000,0.0096
1.31351,1,260,0.000000,0.0001
1.24755,1,260,0.000000,0.0006
1.25503,1,260,0.000000,0.0011
1.26066,1,260,0.000000,0.0016
1.26065,1,260,0.000000,0.0021
1.27407,1,260,0.000000,0.0026
1.27498,1,260,0.000000,0.0031
1.27625,1,260,0.000000,0.0036
1.27724,1,260,0.000000,0.0041
1.28817,1,260,0.000000,0.0046
1.28686,1,260,0.000000,0.0051
1.28921,1,260,0.000000,0.0056
1.28665,1,260,0.000000,0.0061
1.28811,1,260,0.000000,0.0066
1.29197,1,260,0.000000,0.0071
1.30117,1,260,0.000000,0.0076
1.30564,1,260,0.000000,0.0081
1.30786,1,260,0.000000,0.0086
1.30946,1,260,0.000000,0.0091
1.30205,1,260,0.000000,0.0096
1.28143,1,260,0.200000,0.0001
1.21106,1,260,0.200000,0.0006
1.21062,1,260,0.200000,0.0011
1.21678,1,260,0.200000,0.0016
1.22326,1,260,0.200000,0.0021
1.22625,1,260,0.200000,0.0026
1.23456,1,260,0.200000,0.0031
1.24026,1,260,0.200000,0.0036
1.24888,1,260,0.200000,0.0041
1.25632,1,260,0.200000,0.0046
1.261,1,260,0.200000,0.0051
1.26753,1,260,0.200000,0.0056
1.27636,1,260,0.200000,0.0061
1.28074,1,260,0.200000,0.0066
1.28798,1,260,0.200000,0.0071
1.29354,1,260,0.200000,0.0076
1.29886,1,260,0.200000,0.0081
1.30434,1,260,0.200000,0.0086
1.30952,1,260,0.200000,0.0091
1.31811,1,260,0.200000,0.0096
1.29534,1,260,0.400000,0.0001
1.26243,1,260,0.400000,0.0006
1.26764,1,260,0.400000,0.0011
1.27349,1,260,0.400000,0.0016
1.28023,1,260,0.400000,0.0021
1.28889,1,260,0.400000,0.0026
1.29623,1,260,0.400000,0.0031
1.30353,1,260,0.400000,0.0036
1.3106,1,260,0.400000,0.0041
1.31733,1,260,0.400000,0.0046
1.32339,1,260,0.400000,0.0051
1.32969,1,260,0.400000,0.0056
1.3361,1,260,0.400000,0.0061
1.3417,1,260,0.400000,0.0066
1.34759,1,260,0.400000,0.0071
1.35342,1,260,0.400000,0.0076
1.35873,1,260,0.400000,0.0081
1.36433,1,260,0.400000,0.0086
1.36982,1,260,0.400000,0.0091
1.37511,1,260,0.400000,0.0096
1.32394,1,260,0.600000,0.0001
1.31915,1,260,0.600000,0.0006
1.32605,1,260,0.600000,0.0011
1.33476,1,260,0.600000,0.0016
1.34368,1,260,0.600000,0.0021
1.35175,1,260,0.600000,0.0026
1.3589,1,260,0.600000,0.0031
1.36561,1,260,0.600000,0.0036
1.37172,1,260,0.600000,0.0041
1.37746,1,260,0.600000,0.0046
1.38283,1,260,0.600000,0.0051
1.38798,1,260,0.600000,0.0056
1.39296,1,260,0.600000,0.0061
1.39783,1,260,0.600000,0.0066
1.40251,1,260,0.600000,0.0071
1.40709,1,260,0.600000,0.0076
1.41157,1,260,0.600000,0.0081
1.4159,1,260,0.600000,0.0086
1.42014,1,260,0.600000,0.0091
1.42433,1,260,0.600000,0.0096
1.35858,1,260,0.800000,0.0001
1.36479,1,260,0.800000,0.0006
1.37409,1,260,0.800000,0.0011
1.38318,1,260,0.800000,0.0016
1.39153,1,260,0.800000,0.0021
1.39869,1,260,0.800000,0.0026
1.40488,1,260,0.800000,0.0031
1.41017,1,260,0.800000,0.0036
1.41495,1,260,0.800000,0.0041
